,tracks,playlist,danceability,acousticness,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,analysis,Add
117,2gqapLp6Br7jcR1QQNBVFz,0,0.669,0.204,304000,0.606,0.0,6,0.37200000000000005,-9.283999999999999,0,0.0429,119.99799999999999,3,0.653,"AudioFeatures with fields:
  acousticness = 0.204
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/2gqapLp6Br7...'
  danceability = 0.669
  duration_ms = 304000
  energy = 0.606
  id = '2gqapLp6Br7jcR1QQNBVFz'
  instrumentalness = 0
  key = 6
  liveness = 0.372
  loudness = -9.284
  mode = 0
  speechiness = 0.0429
  tempo = 119.998
  time_signature = 3
  track_href = 'https://api.spotify.com/v1/tracks/2gqapLp6Br7jcR1QQNBVFz'
  type = 'audio_features'
  uri = 'spotify:track:2gqapLp6Br7jcR1QQNBVFz'
  valence = 0.653",True
118,1lUskB61Guv9LkWSV9ycWe,0,0.74,0.124,194286,0.6920000000000001,1.32e-05,2,0.102,-7.285,1,0.0368,125.97,4,0.304,"AudioFeatures with fields:
  acousticness = 0.124
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/1lUskB61Guv...'
  danceability = 0.74
  duration_ms = 194286
  energy = 0.692
  id = '1lUskB61Guv9LkWSV9ycWe'
  instrumentalness = 1.32e-05
  key = 2
  liveness = 0.102
  loudness = -7.285
  mode = 1
  speechiness = 0.0368
  tempo = 125.97
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/1lUskB61Guv9LkWSV9ycWe'
  type = 'audio_features'
  uri = 'spotify:track:1lUskB61Guv9LkWSV9ycWe'
  valence = 0.304",True
119,55mEN7iiqTNzWfYjF8QbQn,0,0.6409999999999999,0.457,340254,0.474,2.54e-06,2,0.106,-8.974,1,0.034,76.006,4,0.588,"AudioFeatures with fields:
  acousticness = 0.457
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/55mEN7iiqTN...'
  danceability = 0.641
  duration_ms = 340254
  energy = 0.474
  id = '55mEN7iiqTNzWfYjF8QbQn'
  instrumentalness = 2.54e-06
  key = 2
  liveness = 0.106
  loudness = -8.974
  mode = 1
  speechiness = 0.034
  tempo = 76.006
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/55mEN7iiqTNzWfYjF8QbQn'
  type = 'audio_features'
  uri = 'spotify:track:55mEN7iiqTNzWfYjF8QbQn'
  valence = 0.588",True
120,66mqwlj5ImLj99hyyVBozw,0,0.581,0.395,308714,0.71,0.0,7,0.13699999999999998,-4.961,0,0.0374,111.969,4,0.755,"AudioFeatures with fields:
  acousticness = 0.395
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/66mqwlj5ImL...'
  danceability = 0.581
  duration_ms = 308714
  energy = 0.71
  id = '66mqwlj5ImLj99hyyVBozw'
  instrumentalness = 0
  key = 7
  liveness = 0.137
  loudness = -4.961
  mode = 0
  speechiness = 0.0374
  tempo = 111.969
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/66mqwlj5ImLj99hyyVBozw'
  type = 'audio_features'
  uri = 'spotify:track:66mqwlj5ImLj99hyyVBozw'
  valence = 0.755",True
121,1n5gnI3Wue9WBpYFOIQNh1,0,0.474,0.237,341387,0.5479999999999999,0.0,11,0.0791,-8.613999999999999,1,0.331,193.671,4,0.6759999999999999,"AudioFeatures with fields:
  acousticness = 0.237
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/1n5gnI3Wue9...'
  danceability = 0.474
  duration_ms = 341387
  energy = 0.548
  id = '1n5gnI3Wue9WBpYFOIQNh1'
  instrumentalness = 0
  key = 11
  liveness = 0.0791
  loudness = -8.614
  mode = 1
  speechiness = 0.331
  tempo = 193.671
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/1n5gnI3Wue9WBpYFOIQNh1'
  type = 'audio_features'
  uri = 'spotify:track:1n5gnI3Wue9WBpYFOIQNh1'
  valence = 0.676",True
122,0gRNu9dVzi5aC87AI1empZ,0,0.599,0.36200000000000004,284573,0.653,0.0,0,0.14400000000000002,-7.5760000000000005,0,0.122,79.968,4,0.6779999999999999,"AudioFeatures with fields:
  acousticness = 0.362
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/0gRNu9dVzi5...'
  danceability = 0.599
  duration_ms = 284573
  energy = 0.653
  id = '0gRNu9dVzi5aC87AI1empZ'
  instrumentalness = 0
  key = 0
  liveness = 0.144
  loudness = -7.576
  mode = 0
  speechiness = 0.122
  tempo = 79.968
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/0gRNu9dVzi5aC87AI1empZ'
  type = 'audio_features'
  uri = 'spotify:track:0gRNu9dVzi5aC87AI1empZ'
  valence = 0.678",False
123,1cmZbGkCEVVAck2MsWpPYQ,0,0.52,0.927,192187,0.485,0.000466,4,0.159,-6.438,0,0.0269,143.901,4,0.40700000000000003,"AudioFeatures with fields:
  acousticness = 0.927
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/1cmZbGkCEVV...'
  danceability = 0.52
  duration_ms = 192187
  energy = 0.485
  id = '1cmZbGkCEVVAck2MsWpPYQ'
  instrumentalness = 0.000466
  key = 4
  liveness = 0.159
  loudness = -6.438
  mode = 0
  speechiness = 0.0269
  tempo = 143.901
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/1cmZbGkCEVVAck2MsWpPYQ'
  type = 'audio_features'
  uri = 'spotify:track:1cmZbGkCEVVAck2MsWpPYQ'
  valence = 0.407",False
124,3GiJBHaArzweXqfH2BUdrt,0,0.917,0.6809999999999999,183069,0.528,4.3e-05,11,0.095,-7.3839999999999995,0,0.135,130.049,4,0.9359999999999999,"AudioFeatures with fields:
  acousticness = 0.681
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/3GiJBHaArzw...'
  danceability = 0.917
  duration_ms = 183069
  energy = 0.528
  id = '3GiJBHaArzweXqfH2BUdrt'
  instrumentalness = 4.3e-05
  key = 11
  liveness = 0.095
  loudness = -7.384
  mode = 0
  speechiness = 0.135
  tempo = 130.049
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/3GiJBHaArzweXqfH2BUdrt'
  type = 'audio_features'
  uri = 'spotify:track:3GiJBHaArzweXqfH2BUdrt'
  valence = 0.936",False
125,1B3LNhwngxRH1BhYHmDvrq,0,0.499,0.32799999999999996,311625,0.696,1.12e-06,0,0.0906,-7.329,1,0.0541,159.953,4,0.369,"AudioFeatures with fields:
  acousticness = 0.328
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/1B3LNhwngxR...'
  danceability = 0.499
  duration_ms = 311625
  energy = 0.696
  id = '1B3LNhwngxRH1BhYHmDvrq'
  instrumentalness = 1.12e-06
  key = 0
  liveness = 0.0906
  loudness = -7.329
  mode = 1
  speechiness = 0.0541
  tempo = 159.953
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/1B3LNhwngxRH1BhYHmDvrq'
  type = 'audio_features'
  uri = 'spotify:track:1B3LNhwngxRH1BhYHmDvrq'
  valence = 0.369",True
126,6i5QcWVTuzM67pXgD9Q7Vw,0,0.684,0.639,225559,0.489,0.0,1,0.105,-8.625,1,0.0595,87.104,4,0.375,"AudioFeatures with fields:
  acousticness = 0.639
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/6i5QcWVTuzM...'
  danceability = 0.684
  duration_ms = 225559
  energy = 0.489
  id = '6i5QcWVTuzM67pXgD9Q7Vw'
  instrumentalness = 0
  key = 1
  liveness = 0.105
  loudness = -8.625
  mode = 1
  speechiness = 0.0595
  tempo = 87.104
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/6i5QcWVTuzM67pXgD9Q7Vw'
  type = 'audio_features'
  uri = 'spotify:track:6i5QcWVTuzM67pXgD9Q7Vw'
  valence = 0.375",True
127,7Kpqjspw4Y7HrvItIRcBiW,0,0.657,0.0476,222400,0.941,0.0,8,0.0797,-3.9189999999999996,0,0.061,136.202,4,0.879,"AudioFeatures with fields:
  acousticness = 0.0476
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/7Kpqjspw4Y7...'
  danceability = 0.657
  duration_ms = 222400
  energy = 0.941
  id = '7Kpqjspw4Y7HrvItIRcBiW'
  instrumentalness = 0
  key = 8
  liveness = 0.0797
  loudness = -3.919
  mode = 0
  speechiness = 0.061
  tempo = 136.202
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/7Kpqjspw4Y7HrvItIRcBiW'
  type = 'audio_features'
  uri = 'spotify:track:7Kpqjspw4Y7HrvItIRcBiW'
  valence = 0.879",True
128,7emLx4rVwr0tPyjktu7A7U,0,0.725,0.0289,352388,0.9179999999999999,5.13e-06,9,0.602,-4.875,1,0.0447,107.975,4,0.927,"AudioFeatures with fields:
  acousticness = 0.0289
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/7emLx4rVwr0...'
  danceability = 0.725
  duration_ms = 352388
  energy = 0.918
  id = '7emLx4rVwr0tPyjktu7A7U'
  instrumentalness = 5.13e-06
  key = 9
  liveness = 0.602
  loudness = -4.875
  mode = 1
  speechiness = 0.0447
  tempo = 107.975
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/7emLx4rVwr0tPyjktu7A7U'
  type = 'audio_features'
  uri = 'spotify:track:7emLx4rVwr0tPyjktu7A7U'
  valence = 0.927",True
129,6LtQGnMSsQ859t930Anbyk,0,0.42700000000000005,0.163,264314,0.6459999999999999,0.0,4,0.301,-1.7080000000000002,0,0.03,159.998,3,0.5429999999999999,"AudioFeatures with fields:
  acousticness = 0.163
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/6LtQGnMSsQ8...'
  danceability = 0.427
  duration_ms = 264314
  energy = 0.646
  id = '6LtQGnMSsQ859t930Anbyk'
  instrumentalness = 0
  key = 4
  liveness = 0.301
  loudness = -1.708
  mode = 0
  speechiness = 0.03
  tempo = 159.998
  time_signature = 3
  track_href = 'https://api.spotify.com/v1/tracks/6LtQGnMSsQ859t930Anbyk'
  type = 'audio_features'
  uri = 'spotify:track:6LtQGnMSsQ859t930Anbyk'
  valence = 0.543",True
130,41jTngKME76TNpR6WSxAZV,0,0.551,0.256,254280,0.929,0.000536,4,0.142,-8.051,0,0.22899999999999998,144.42700000000002,4,0.61,"AudioFeatures with fields:
  acousticness = 0.256
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/41jTngKME76...'
  danceability = 0.551
  duration_ms = 254280
  energy = 0.929
  id = '41jTngKME76TNpR6WSxAZV'
  instrumentalness = 0.000536
  key = 4
  liveness = 0.142
  loudness = -8.051
  mode = 0
  speechiness = 0.229
  tempo = 144.427
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/41jTngKME76TNpR6WSxAZV'
  type = 'audio_features'
  uri = 'spotify:track:41jTngKME76TNpR6WSxAZV'
  valence = 0.61",True
131,0AOfeGGR2HMJhgynl0sGBh,0,0.879,0.583,219000,0.415,0.0,9,0.0485,-10.539000000000001,1,0.336,96.027,4,0.648,"AudioFeatures with fields:
  acousticness = 0.583
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/0AOfeGGR2HM...'
  danceability = 0.879
  duration_ms = 219000
  energy = 0.415
  id = '0AOfeGGR2HMJhgynl0sGBh'
  instrumentalness = 0
  key = 9
  liveness = 0.0485
  loudness = -10.539
  mode = 1
  speechiness = 0.336
  tempo = 96.027
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/0AOfeGGR2HMJhgynl0sGBh'
  type = 'audio_features'
  uri = 'spotify:track:0AOfeGGR2HMJhgynl0sGBh'
  valence = 0.648",False
132,3Kl8p2PxVf8eAayLwTxOIm,0,0.59,0.633,329387,0.8590000000000001,0.0,2,0.28600000000000003,-5.005,0,0.0416,149.966,4,0.634,"AudioFeatures with fields:
  acousticness = 0.633
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/3Kl8p2PxVf8...'
  danceability = 0.59
  duration_ms = 329387
  energy = 0.859
  id = '3Kl8p2PxVf8eAayLwTxOIm'
  instrumentalness = 0
  key = 2
  liveness = 0.286
  loudness = -5.005
  mode = 0
  speechiness = 0.0416
  tempo = 149.966
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/3Kl8p2PxVf8eAayLwTxOIm'
  type = 'audio_features'
  uri = 'spotify:track:3Kl8p2PxVf8eAayLwTxOIm'
  valence = 0.634",True
133,5Q58RkKyUafm15Syxg79DW,0,0.722,0.8270000000000001,284627,0.28800000000000003,1.06e-05,4,0.12,-10.767000000000001,1,0.0444,119.899,4,0.502,"AudioFeatures with fields:
  acousticness = 0.827
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/5Q58RkKyUaf...'
  danceability = 0.722
  duration_ms = 284627
  energy = 0.288
  id = '5Q58RkKyUafm15Syxg79DW'
  instrumentalness = 1.06e-05
  key = 4
  liveness = 0.12
  loudness = -10.767
  mode = 1
  speechiness = 0.0444
  tempo = 119.899
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/5Q58RkKyUafm15Syxg79DW'
  type = 'audio_features'
  uri = 'spotify:track:5Q58RkKyUafm15Syxg79DW'
  valence = 0.502",False
134,6mhLnLcgWI5qVhgig1eO7M,0,0.42100000000000004,0.904,92877,0.258,2.0399999999999998e-05,9,0.168,-10.622,0,0.0318,74.083,3,0.414,"AudioFeatures with fields:
  acousticness = 0.904
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/6mhLnLcgWI5...'
  danceability = 0.421
  duration_ms = 92877
  energy = 0.258
  id = '6mhLnLcgWI5qVhgig1eO7M'
  instrumentalness = 2.04e-05
  key = 9
  liveness = 0.168
  loudness = -10.622
  mode = 0
  speechiness = 0.0318
  tempo = 74.083
  time_signature = 3
  track_href = 'https://api.spotify.com/v1/tracks/6mhLnLcgWI5qVhgig1eO7M'
  type = 'audio_features'
  uri = 'spotify:track:6mhLnLcgWI5qVhgig1eO7M'
  valence = 0.414",False
135,1BIhaVQCbMqFkvzWXdTaqy,0,0.491,0.877,202222,0.386,0.0,1,0.0854,-9.197000000000001,0,0.0298,107.87799999999999,4,0.134,"AudioFeatures with fields:
  acousticness = 0.877
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/1BIhaVQCbMq...'
  danceability = 0.491
  duration_ms = 202222
  energy = 0.386
  id = '1BIhaVQCbMqFkvzWXdTaqy'
  instrumentalness = 0
  key = 1
  liveness = 0.0854
  loudness = -9.197
  mode = 0
  speechiness = 0.0298
  tempo = 107.878
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/1BIhaVQCbMqFkvzWXdTaqy'
  type = 'audio_features'
  uri = 'spotify:track:1BIhaVQCbMqFkvzWXdTaqy'
  valence = 0.134",False
136,4tzRU8Fcu1uOqpddEcUOqe,0,0.655,0.0809,292400,0.86,0.0,7,0.0399,-4.4319999999999995,1,0.16899999999999998,167.90400000000002,4,0.659,"AudioFeatures with fields:
  acousticness = 0.0809
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/4tzRU8Fcu1u...'
  danceability = 0.655
  duration_ms = 292400
  energy = 0.86
  id = '4tzRU8Fcu1uOqpddEcUOqe'
  instrumentalness = 0
  key = 7
  liveness = 0.0399
  loudness = -4.432
  mode = 1
  speechiness = 0.169
  tempo = 167.904
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/4tzRU8Fcu1uOqpddEcUOqe'
  type = 'audio_features'
  uri = 'spotify:track:4tzRU8Fcu1uOqpddEcUOqe'
  valence = 0.659",True
137,2vKnLAfrINEAm1TndzvnVL,0,0.845,0.531,221538,0.49700000000000005,6.28e-05,10,0.084,-7.724,0,0.0548,117.015,4,0.433,"AudioFeatures with fields:
  acousticness = 0.531
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/2vKnLAfrINE...'
  danceability = 0.845
  duration_ms = 221538
  energy = 0.497
  id = '2vKnLAfrINEAm1TndzvnVL'
  instrumentalness = 6.28e-05
  key = 10
  liveness = 0.084
  loudness = -7.724
  mode = 0
  speechiness = 0.0548
  tempo = 117.015
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/2vKnLAfrINEAm1TndzvnVL'
  type = 'audio_features'
  uri = 'spotify:track:2vKnLAfrINEAm1TndzvnVL'
  valence = 0.433",False
138,59nB7okW0qhj6924cjimOH,0,0.8029999999999999,0.0159,259670,0.9309999999999999,3.07e-05,1,0.318,-2.471,0,0.0554,130.041,4,0.7559999999999999,"AudioFeatures with fields:
  acousticness = 0.0159
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/59nB7okW0qh...'
  danceability = 0.803
  duration_ms = 259670
  energy = 0.931
  id = '59nB7okW0qhj6924cjimOH'
  instrumentalness = 3.07e-05
  key = 1
  liveness = 0.318
  loudness = -2.471
  mode = 0
  speechiness = 0.0554
  tempo = 130.041
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/59nB7okW0qhj6924cjimOH'
  type = 'audio_features'
  uri = 'spotify:track:59nB7okW0qhj6924cjimOH'
  valence = 0.756",True
139,7hMKAmUlUUYa5qEiHWK4bk,0,0.589,0.8440000000000001,396467,0.424,0.00381,4,0.16899999999999998,-12.005999999999998,0,0.0359,119.823,4,0.561,"AudioFeatures with fields:
  acousticness = 0.844
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/7hMKAmUlUUY...'
  danceability = 0.589
  duration_ms = 396467
  energy = 0.424
  id = '7hMKAmUlUUYa5qEiHWK4bk'
  instrumentalness = 0.00381
  key = 4
  liveness = 0.169
  loudness = -12.006
  mode = 0
  speechiness = 0.0359
  tempo = 119.823
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/7hMKAmUlUUYa5qEiHWK4bk'
  type = 'audio_features'
  uri = 'spotify:track:7hMKAmUlUUYa5qEiHWK4bk'
  valence = 0.561",False
140,7u5B4ptccyg8T7NPfByhE7,0,0.758,0.544,255721,0.377,7.65e-05,6,0.0904,-10.224,0,0.0511,139.93200000000002,4,0.624,"AudioFeatures with fields:
  acousticness = 0.544
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/7u5B4ptccyg...'
  danceability = 0.758
  duration_ms = 255721
  energy = 0.377
  id = '7u5B4ptccyg8T7NPfByhE7'
  instrumentalness = 7.65e-05
  key = 6
  liveness = 0.0904
  loudness = -10.224
  mode = 0
  speechiness = 0.0511
  tempo = 139.932
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/7u5B4ptccyg8T7NPfByhE7'
  type = 'audio_features'
  uri = 'spotify:track:7u5B4ptccyg8T7NPfByhE7'
  valence = 0.624",False
141,0A4pYW15p8VccjLvIcneJV,0,0.621,0.48100000000000004,216206,0.6779999999999999,8.190000000000001e-05,7,0.126,-7.269,0,0.179,96.204,4,0.446,"AudioFeatures with fields:
  acousticness = 0.481
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/0A4pYW15p8V...'
  danceability = 0.621
  duration_ms = 216206
  energy = 0.678
  id = '0A4pYW15p8VccjLvIcneJV'
  instrumentalness = 8.19e-05
  key = 7
  liveness = 0.126
  loudness = -7.269
  mode = 0
  speechiness = 0.179
  tempo = 96.204
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/0A4pYW15p8VccjLvIcneJV'
  type = 'audio_features'
  uri = 'spotify:track:0A4pYW15p8VccjLvIcneJV'
  valence = 0.446",False
142,3dpAQLMeiz0AzSSYPNPyjW,0,0.748,0.71,223091,0.611,0.0,8,0.10300000000000001,-4.426,0,0.0415,109.99600000000001,4,0.6579999999999999,"AudioFeatures with fields:
  acousticness = 0.71
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/3dpAQLMeiz0...'
  danceability = 0.748
  duration_ms = 223091
  energy = 0.611
  id = '3dpAQLMeiz0AzSSYPNPyjW'
  instrumentalness = 0
  key = 8
  liveness = 0.103
  loudness = -4.426
  mode = 0
  speechiness = 0.0415
  tempo = 109.996
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/3dpAQLMeiz0AzSSYPNPyjW'
  type = 'audio_features'
  uri = 'spotify:track:3dpAQLMeiz0AzSSYPNPyjW'
  valence = 0.658",False
143,3bZPdEskcnMdepwCaDSJRl,0,0.585,0.42,330360,0.698,3.59e-06,9,0.363,-6.261,1,0.0392,139.83100000000002,4,0.621,"AudioFeatures with fields:
  acousticness = 0.42
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/3bZPdEskcnM...'
  danceability = 0.585
  duration_ms = 330360
  energy = 0.698
  id = '3bZPdEskcnMdepwCaDSJRl'
  instrumentalness = 3.59e-06
  key = 9
  liveness = 0.363
  loudness = -6.261
  mode = 1
  speechiness = 0.0392
  tempo = 139.831
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/3bZPdEskcnMdepwCaDSJRl'
  type = 'audio_features'
  uri = 'spotify:track:3bZPdEskcnMdepwCaDSJRl'
  valence = 0.621",True
144,3oQSmblXOEuBdfEl7r2rR1,0,0.738,0.0169,318250,0.8640000000000001,0.0,5,0.33799999999999997,-2.9589999999999996,0,0.361,149.91299999999998,4,0.7090000000000001,"AudioFeatures with fields:
  acousticness = 0.0169
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/3oQSmblXOEu...'
  danceability = 0.738
  duration_ms = 318250
  energy = 0.864
  id = '3oQSmblXOEuBdfEl7r2rR1'
  instrumentalness = 0
  key = 5
  liveness = 0.338
  loudness = -2.959
  mode = 0
  speechiness = 0.361
  tempo = 149.913
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/3oQSmblXOEuBdfEl7r2rR1'
  type = 'audio_features'
  uri = 'spotify:track:3oQSmblXOEuBdfEl7r2rR1'
  valence = 0.709",True
145,6lfSsCL894Qw15xbt7cSUy,0,0.825,0.257,230558,0.904,1.21e-05,5,0.0715,-5.414,0,0.0787,129.036,4,0.528,"AudioFeatures with fields:
  acousticness = 0.257
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/6lfSsCL894Q...'
  danceability = 0.825
  duration_ms = 230558
  energy = 0.904
  id = '6lfSsCL894Qw15xbt7cSUy'
  instrumentalness = 1.21e-05
  key = 5
  liveness = 0.0715
  loudness = -5.414
  mode = 0
  speechiness = 0.0787
  tempo = 129.036
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/6lfSsCL894Qw15xbt7cSUy'
  type = 'audio_features'
  uri = 'spotify:track:6lfSsCL894Qw15xbt7cSUy'
  valence = 0.528",True
146,5xZO9FskRd29medT2Psd1z,0,0.66,0.787,233333,0.434,0.00159,0,0.125,-11.005999999999998,0,0.0491,90.02600000000001,4,0.47600000000000003,"AudioFeatures with fields:
  acousticness = 0.787
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/5xZO9FskRd2...'
  danceability = 0.66
  duration_ms = 233333
  energy = 0.434
  id = '5xZO9FskRd29medT2Psd1z'
  instrumentalness = 0.00159
  key = 0
  liveness = 0.125
  loudness = -11.006
  mode = 0
  speechiness = 0.0491
  tempo = 90.026
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/5xZO9FskRd29medT2Psd1z'
  type = 'audio_features'
  uri = 'spotify:track:5xZO9FskRd29medT2Psd1z'
  valence = 0.476",False
147,42WGQxg2lPIFBt8ZRHQ4Q4,0,0.508,0.0933,325172,0.7609999999999999,2e-06,8,0.268,-5.118,0,0.0422,100.01100000000001,4,0.33899999999999997,"AudioFeatures with fields:
  acousticness = 0.0933
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/42WGQxg2lPI...'
  danceability = 0.508
  duration_ms = 325172
  energy = 0.761
  id = '42WGQxg2lPIFBt8ZRHQ4Q4'
  instrumentalness = 2e-06
  key = 8
  liveness = 0.268
  loudness = -5.118
  mode = 0
  speechiness = 0.0422
  tempo = 100.011
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/42WGQxg2lPIFBt8ZRHQ4Q4'
  type = 'audio_features'
  uri = 'spotify:track:42WGQxg2lPIFBt8ZRHQ4Q4'
  valence = 0.339",True
148,3Cq5W6HTcwVKM4g3Et1gXW,0,0.639,0.425,351720,0.318,1.58e-06,6,0.166,-11.589,1,0.0311,91.074,4,0.594,"AudioFeatures with fields:
  acousticness = 0.425
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/3Cq5W6HTcwV...'
  danceability = 0.639
  duration_ms = 351720
  energy = 0.318
  id = '3Cq5W6HTcwVKM4g3Et1gXW'
  instrumentalness = 1.58e-06
  key = 6
  liveness = 0.166
  loudness = -11.589
  mode = 1
  speechiness = 0.0311
  tempo = 91.074
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/3Cq5W6HTcwVKM4g3Et1gXW'
  type = 'audio_features'
  uri = 'spotify:track:3Cq5W6HTcwVKM4g3Et1gXW'
  valence = 0.594",False
149,0EgF9Aer0o9Vyp7t9uIFhX,0,0.67,0.53,219373,0.466,0.0,4,0.0799,-6.867999999999999,0,0.0363,128.02100000000002,4,0.392,"AudioFeatures with fields:
  acousticness = 0.53
  analysis_url = 'https://api.spotify.com/v1/audio-analysis/0EgF9Aer0o9...'
  danceability = 0.67
  duration_ms = 219373
  energy = 0.466
  id = '0EgF9Aer0o9Vyp7t9uIFhX'
  instrumentalness = 0
  key = 4
  liveness = 0.0799
  loudness = -6.868
  mode = 0
  speechiness = 0.0363
  tempo = 128.021
  time_signature = 4
  track_href = 'https://api.spotify.com/v1/tracks/0EgF9Aer0o9Vyp7t9uIFhX'
  type = 'audio_features'
  uri = 'spotify:track:0EgF9Aer0o9Vyp7t9uIFhX'
  valence = 0.392",False
